Chamber ID,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,sampleID,assayID,assay,sample
S093-A13,0.010153210116731518,0.013936203158872717,0.018658346333853354,0.022968418424666084,0.0263883665538423,0.030202601300650327,0.03319319821798331,0.035539982480290326,0.03756989382421311,0.039554387282513453,0.04131036217303823,0.042682544656847385,0.04386295180722891,0.045956805625313915,0.04628410159924741,0.0477328469907553,0.048297058270087186,0.04853819553599497,0.04946398344931352,0.05035563668408132,0.05088578967206935,0.05088481642420807,0.05205324626397086,0.05265146743922408,0.053002200565859796,0.052571860816944024,0.052860109495941096,0.05315196171043517,0.054306643091689824,0.05395184671624858,0.054489203182219975,0.05438751101598892,0.05545368321214037,0.05532049257972845,0.05612858318040878,0.05635135987884142,0.05649395837287278,S093,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837175_N8KEBN32
S105-A13,0.009278476376510804,0.0127837365926665,0.016763985684686383,0.02016331658291457,0.023708934989595812,0.025884872150144855,0.027819833459500377,0.030159929479914367,0.031852366807811415,0.033366910098212035,0.0351088056680162,0.03665383887451896,0.037441596161131456,0.03905855628470469,0.03988891694016662,0.0410048724925647,0.041387590041703524,0.04292769406103584,0.04363774348596003,0.04357188093730209,0.045204526774988936,0.045005070993914806,0.045629779434999684,0.04670643482675466,0.0469471686175261,0.0467995935991872,0.04796603725763528,0.04823171504626696,0.04934503370214931,0.04945089824160477,0.04918657854600915,0.0499047619047619,0.050706196717139586,0.05128042193556586,0.0507578652400968,0.05186220922842252,0.051692268468353626,S105,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837130_N8KEBMWT
S104-A13,0.00949650600250851,0.013399926909489584,0.017696939904141576,0.021611001964636542,0.02522200296003947,0.028131732840874116,0.03071419760700629,0.03295755559662416,0.03481756338899196,0.03765329389289456,0.03911133114672938,0.0405564142194745,0.040729295426452414,0.04300543746910529,0.04336261289125325,0.04465225738527281,0.04484998453448809,0.046066092132184266,0.04670006803983423,0.04667328699106256,0.04787530154017443,0.04785550245174105,0.04853888063397722,0.04857746303888682,0.04956936613173059,0.04997203057989931,0.05041860465116279,0.05064154218062357,0.05129482071713148,0.051406220897746324,0.051714481299396355,0.052065858962410685,0.052303860523038606,0.05264140377076722,0.0524804992199688,0.053279452906434564,0.05377217087184612,S104,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837122_N8KEBMVP
S103-A13,0.009832661536582387,0.013165283583952081,0.017722473604826545,0.022282369232705986,0.025449952636564573,0.029057674125433343,0.0316055625790139,0.03471564728902354,0.036033183458932305,0.039107910032853174,0.04069988588817041,0.04129513691266679,0.042249067105179935,0.04415485829959514,0.0449245976428843,0.04600622736226727,0.04642472607511559,0.04682337992376112,0.04770956091997719,0.048133096266192534,0.048751109420565486,0.04864555513162915,0.04969220029193375,0.04993638676844784,0.050451137374507564,0.051102332101440044,0.05077304829165871,0.051754832146490334,0.05206474636757583,0.051878695403395,0.052611440596900705,0.05287297744935661,0.05322951238192494,0.05334268051749411,0.0531908084234782,0.053552052083998214,0.05430819420456726,S103,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837114_N8KEBMUL
S106-A13,0.06153103697894673,0.18278774428210345,0.30001861157640053,0.35289728923153446,0.3698186124789628,0.3777584384907068,0.379625,0.3816946193652971,0.3809076682316119,0.3822832189644417,0.3805021601652996,0.38113985751781027,0.37873297513432463,0.38006872852233675,0.3791851805494712,0.38038502539662633,0.3804103077307981,0.3779685443950122,0.37965338171807544,0.3784445420877534,0.3792305286205818,0.37770236299648063,0.37789750657812304,0.3770718232044199,0.3784545967287084,0.3770522740139649,0.3786395582329317,0.3754782063342741,0.3786963634075752,0.3787840723527195,0.37594506048387094,0.37774984286612195,0.3755282245348471,0.37718635963256575,0.3755050505050505,0.37713493414003907,0.37580502588710696,S106,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837138_N8KEBMXX
S107-A13,0.019182704323919022,0.054963293967443344,0.11183279742765273,0.16622759108141105,0.20331441836471498,0.23174500965872505,0.2472875226039783,0.2618357487922705,0.2691437802907916,0.2773223161835905,0.2809708737864078,0.2848750887612162,0.2867756315007429,0.29156969226790797,0.29165859016605283,0.2960850401866736,0.2968972204266322,0.29680513252543583,0.29960484550106886,0.2989363082111817,0.3018122977346278,0.3003180372557928,0.30237077341624563,0.30268796260225944,0.3033933428312395,0.3024478929939614,0.3041280539174389,0.3026315789473684,0.3064852194296132,0.30566552015056137,0.30416938110749187,0.30577922077922076,0.30427127486142813,0.305458089668616,0.30484144590891293,0.3057382921904514,0.3045721750489876,S107,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837146_N8KEBMZ1
S108-A13,0.009570275849127416,0.011523687580025609,0.013534416086620264,0.015268650947042908,0.01693710000646454,0.018288742406617552,0.020368448365334718,0.02145257172395968,0.022840827980014276,0.023310023310023312,0.02420506164828034,0.02556468836968481,0.026295336787564766,0.026984950700570835,0.027286279084840236,0.029113595009098,0.029070144701836352,0.029534218058808223,0.030324629041663966,0.031148393809338017,0.03192731992212849,0.03209844390910867,0.03305624107026887,0.03286599282686665,0.034030393557604885,0.035148353439843495,0.0349359182876846,0.0359071098679503,0.03669125807925834,0.03689964857477548,0.0370515329419439,0.03795572916666667,0.03750898516630726,0.03905333159473204,0.03830315706908948,0.039196504271831994,0.03957352171637886,S108,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837154_N8KEBN05
S117-A13,0.01006336190831159,0.013803583866269866,0.01844641603370141,0.02270987496810411,0.02680056287578355,0.03003770690867259,0.033540691335855834,0.035913193777607065,0.03866161453984972,0.039815644603763925,0.04139349530788019,0.04391307135072761,0.044666923373122835,0.04560030785017958,0.04590626402513304,0.048253232966608765,0.04838606173394083,0.04877421015378676,0.05010277492291881,0.05030595813204509,0.0512688724702859,0.051014492753623186,0.05190467013554314,0.05127874766475552,0.05255043042528588,0.05340901760949494,0.053600154430216845,0.054001804356231475,0.05437520180820148,0.05458881154936839,0.05473344103392569,0.05542308435909003,0.05482286009826739,0.05645004849660524,0.055415454251535726,0.056398012518551977,0.05620016853568419,S117,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837176_N8KEBN37
S116-A13,0.009442639033662395,0.013196572643692539,0.016139200605220023,0.020124913254684247,0.022353090172239107,0.025848448461100928,0.02835934526075371,0.030138027098898314,0.03216392818625896,0.034321175278622086,0.034990791896869246,0.03619651347068146,0.03749286303368648,0.0390352269120914,0.03931906244044973,0.040518226851263814,0.04130448575597995,0.04154755098151325,0.04261255548509829,0.04387976054005859,0.04438940750619166,0.04412888436067244,0.045364891518737675,0.04542844382058317,0.04645243398027362,0.04658880592252218,0.04724008403896352,0.04726114649681529,0.04816967993355906,0.048341836734693874,0.04866211124592886,0.04877427570837313,0.04879764645689435,0.04965173493513963,0.049807938540332906,0.0499457111834962,0.05020518081559374,S116,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837170_N8KEBN2D
S115-A13,0.07025184624124219,0.185784250547751,0.28963592705561686,0.3405844155844156,0.3579201146803936,0.3675369490201185,0.3683900908556115,0.37155723795849105,0.3696363160648875,0.371691825132327,0.36928917397565125,0.3701188455008489,0.3677402495590253,0.3706005495224388,0.36671460321610666,0.3698971233864098,0.3690787751897409,0.3666644810176382,0.36911697322772796,0.3672290422109893,0.3683244872550947,0.36640820081482456,0.3675409836065574,0.3655744176865377,0.3680341319330489,0.36543648444181304,0.36756685721795124,0.3640665045672603,0.3673146622734761,0.3655249490500296,0.3644207337153395,0.365274580730023,0.3648068669527897,0.365721819380356,0.3642195767195767,0.36412148362869756,0.3628236540626449,S115,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837162_N8KEBN19
S118-A13,0.010238907849829351,0.014455997971088003,0.018871545547594678,0.022798390701832812,0.025540653276005906,0.02896321927463796,0.03084634663582032,0.03345939362861355,0.035385704175513094,0.037224825107502725,0.0384318269602163,0.040023127328793526,0.04165059776320864,0.04181386087738455,0.04262421363461292,0.043881693408080416,0.04490478641276377,0.04504446449284702,0.04590522791655936,0.04594141179507033,0.047137613497327584,0.04789568809708236,0.04854932301740812,0.04864026871649118,0.04912009282537227,0.049825513765025205,0.05030635278942277,0.049770834678200246,0.05107787919984463,0.05146584011365104,0.052123802123802125,0.05223349925657767,0.053024402907580474,0.052212732919254656,0.05286400831276789,0.05323759622226535,0.05387707468879668,S118,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837184_N8KEBN4B
S119-A13,0.00961354809957344,0.012552029136316338,0.01589793915603533,0.020034044781982455,0.022282108584198764,0.025479380089309167,0.027602108036890647,0.030291083514028518,0.032213347415671,0.034719019698267344,0.036148559344435637,0.037825370675453045,0.038945634266886325,0.0407490439140182,0.04165568151858687,0.04273617359089706,0.04354136429608128,0.044050532442621866,0.0450884605228413,0.04608966293622939,0.046559239202218994,0.04745178606932202,0.048588616381304954,0.04897932131495228,0.04896122800052931,0.04936305732484077,0.05046023442156149,0.050635424940428914,0.05140807651434644,0.05162359178263751,0.052110335659687604,0.05282343584305408,0.05256861832923506,0.05328384916164093,0.0534229259530304,0.05396783198192211,0.054214062396061996,S119,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837192_N8KEBN5F
S120-A13,0.00985063095544682,0.012038681665679889,0.015223722531109346,0.01809145129224652,0.0205411154689889,0.023586472659623946,0.02492336398773824,0.02694431508216353,0.028683876992862383,0.03046630745692809,0.03205128205128205,0.033725803232887645,0.03423015450186468,0.03604921849018956,0.03681267474370923,0.038184245660881175,0.03844872392883321,0.03897319339528044,0.040685653304875606,0.04084224598930481,0.0422,0.04184240476668675,0.042871452420701166,0.04301795765210399,0.04420813269127876,0.04455312876859172,0.04461661768634785,0.0451686295503212,0.045195467042177966,0.045670662291569006,0.046065001343002954,0.04722668810289389,0.04741755658539862,0.047501004957791776,0.04769913885898816,0.04852674676152762,0.04843266514193462,S120,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837200_N8KEBN6J
S129-A13,0.009825125131310635,0.013247539742619227,0.017599593366795858,0.021563513771388588,0.025297048677654272,0.028372864065289466,0.030828269907259353,0.03385283597342872,0.035350624399615754,0.03762959170613081,0.03944077470659912,0.040852916693346994,0.04234902763561924,0.04326676907322068,0.04421943091514996,0.04532032353318783,0.04614201486798257,0.046258766003988934,0.04738394460117979,0.04805712815234174,0.04969821497367407,0.0489546477967192,0.04958890030832477,0.04977462974887315,0.05094436592573558,0.05085183273102736,0.051437021796437984,0.05150656708730363,0.05269615757184372,0.052879041607625916,0.05284920532368523,0.05358062854198867,0.053634894991922456,0.05414999354588873,0.054279614414181276,0.05440815799664386,0.054524286915464716,S129,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837131_N8KEBMWY
S128-A13,0.009363409740378184,0.013160345148674655,0.016807247735082787,0.021401752190237797,0.024993720170811355,0.028352778823234222,0.030131471346794992,0.03283113622096673,0.035086614173228343,0.03706030150753769,0.03834026989532097,0.04004778071168113,0.04107693275460779,0.04223313192346425,0.0431441708131259,0.04460449835734142,0.04497921128890009,0.04518738545155786,0.0459907892246546,0.046769191823302324,0.04751088396744274,0.04726651480637813,0.048084811005237586,0.0485424588086185,0.04916582406471183,0.04930291508238276,0.04983577564426478,0.05033514607309979,0.05058637083993661,0.05088607594936709,0.05082592121982211,0.05138114546376077,0.051635439822165764,0.052161237165673724,0.05288583778286295,0.052915424148213944,0.052531162554057494,S128,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837123_N8KEBMVU
S127-A13,0.019203632124670224,0.023235423060061378,0.027207878290511963,0.03131708549059225,0.03430596873219824,0.037993920972644375,0.04057658115316231,0.04321104986377748,0.04519163541600458,0.0469620253164557,0.04894793719407539,0.05033003300330033,0.051425306329756844,0.052765416401780035,0.054079816980172855,0.05596991139159814,0.05574270641327147,0.056625430429792116,0.05754435048006613,0.058365261813537676,0.05859499394942997,0.06012638028978107,0.059847036328871894,0.06069899686920963,0.05983669303393723,0.06116188406723334,0.061057998725302744,0.06214075871758845,0.06154042988741044,0.06282722513089005,0.06320845341018251,0.06357124584292657,0.06388159159351572,0.06372486230306136,0.06405077899596076,0.06447073872721458,0.0644002565747274,S127,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837115_N8KEBMUQ
S130-A13,0.01964794843188298,0.022612110463643274,0.025497195308516064,0.028362014021669855,0.030603751840706832,0.03324383071218514,0.03524653312788906,0.03760071620411817,0.039229534510433386,0.04055523571931171,0.04263391421773519,0.04381575570952014,0.04484794045938663,0.04587450275888618,0.04693210232737065,0.048815043791859865,0.04887604367373154,0.04960113226968605,0.050616649537512846,0.05114661169801597,0.05186042028147291,0.053144147049338925,0.0528110124790943,0.05383276384501322,0.05326128907757623,0.054502063983488135,0.05462265971820112,0.05578099838969404,0.055361757105943155,0.056472408457968026,0.05718162434580345,0.0576898285419621,0.05784910055649023,0.057443783923494446,0.057986021227025626,0.058470474346563404,0.05851545325229536,S130,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837139_N8KEBMY2
S131-A13,0.010050572946674349,0.013423693470611234,0.01792397084892653,0.022794455757735005,0.025803471259816538,0.029965753424657533,0.03323202959830867,0.0355470553320583,0.03771088322858088,0.040205641972053785,0.04150393857152313,0.043240031687351466,0.04425188516999603,0.04627368143111756,0.046559374793032654,0.04876268825051416,0.04859504132231405,0.04984093319194061,0.05026455026455026,0.050656411616496484,0.05256885593220339,0.05199468085106383,0.053367806947759215,0.05348481828449937,0.05415976135233676,0.054435349703866376,0.05457921612839048,0.054880881279447874,0.055714570991146906,0.056031904287138584,0.05592170960655083,0.0564259160913436,0.05714476228579049,0.05807224106964678,0.05764996330152799,0.057735798855926564,0.057968114201854444,S131,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837147_N8KEBMZ6
S132-A13,0.010272383855788986,0.014613354982748123,0.0204915242698618,0.027039912818417108,0.03169930165685335,0.03627544746550075,0.04017826534110387,0.0436418359668924,0.04606934431857192,0.04859352542604887,0.0496429552320791,0.05163900699492525,0.05217331687919923,0.054165238258484745,0.05459533607681756,0.056550489048078245,0.05615432141140935,0.05726478078326106,0.05787450226554991,0.05775327360441075,0.059425666391865896,0.05907463508675296,0.05986665750223383,0.0601695499345234,0.06023102310231023,0.06108925243321599,0.060478877115728635,0.06084382958221488,0.061462942477876106,0.06162117452440033,0.06233604859864697,0.06350737016117923,0.062430939226519336,0.0629182476716109,0.06253029568589433,0.06441590720795361,0.0637237943679513,S132,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837155_N8KEBN0A
S141-A13,0.010343055377103944,0.012658227848101266,0.01689657448353244,0.020724704639957757,0.0243870112657389,0.027025236802013644,0.029552397396732634,0.031826017769526586,0.03455162772119033,0.03666865592467343,0.03831289978678038,0.039752708901150034,0.04121590230304639,0.04201568940300492,0.04285904432317317,0.04429619746497665,0.04610164981373071,0.04582749649789874,0.047438456420492346,0.04709806537691794,0.0478281114880596,0.04876745273565369,0.048666666666666664,0.04989646650190368,0.05010340916672226,0.05104020335808415,0.05071061586708481,0.05134539627428724,0.05229283990345937,0.05219541535788278,0.052846617548559946,0.0542148539340865,0.05357382325331903,0.05409023965724997,0.054217271690263705,0.054863344051446945,0.05467123379676271,S141,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837177_N8KEBN3C
S140-A13,0.010153589100957521,0.013311475409836066,0.017326896369287744,0.021559420673235897,0.02470939887080704,0.02743175192154784,0.030377559159797927,0.03225592354151457,0.034356481789733,0.036987759446514105,0.038169464428457235,0.03981389165835826,0.04129813127618541,0.04278395102801251,0.043353946406011035,0.045190574727988785,0.046078954387836754,0.04561216324353161,0.046603106873791586,0.047201979006485255,0.048466666666666665,0.04759040171111557,0.04905232247730913,0.04928117686392511,0.04957629945953159,0.05071930411508866,0.05015025041736227,0.050641368252271515,0.05106753229368851,0.05205057871144711,0.051949795288274384,0.05284960245874257,0.0524020397208803,0.05368857946177534,0.05333065003018716,0.05394190871369295,0.054418573441588944,S140,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837171_N8KEBN2I
S139-A13,0.06369264152147552,0.15218241042345276,0.26281295058330056,0.3272261623325453,0.350471293916024,0.3613942781979612,0.36508250825082506,0.3676615932002372,0.3675089297526128,0.36909871244635195,0.3673374817953131,0.3688243064729194,0.3671647712245438,0.3687760365006943,0.3652461182689131,0.36955512829012793,0.3683757286698463,0.3654152295038472,0.36658502680876415,0.3656220953392644,0.3669603232430284,0.3637752391073326,0.36578738069989397,0.3634975434869207,0.3652813680652217,0.3644456254567196,0.36524799150122833,0.36264684409636955,0.3650053304904051,0.3645542712900226,0.363539374541575,0.3650076417037677,0.3626424905006333,0.3644766591302035,0.3629026879210298,0.363654511578387,0.36218055648228464,S139,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837163_N8KEBN1E
S142-A13,0.010572744373094635,0.014611570247933884,0.0199227078891258,0.024093973169592206,0.02706142407395003,0.03046702746041291,0.03343383584589615,0.036246906975188925,0.03844347534384435,0.040093708165997326,0.04190770886586843,0.04315486162299806,0.04393684917702385,0.04589371980676329,0.04651318880461776,0.04806786050895382,0.049418409197875345,0.04972040692582362,0.05024518035870222,0.05084517475924304,0.05157207298188918,0.05167993523141277,0.052893674293405114,0.053115285849439114,0.053457214030835525,0.054185528004864536,0.05444377063540193,0.054276648889488965,0.055427720628045477,0.05492948242121601,0.055529220559355316,0.056084870599364824,0.056615259740259744,0.05643691352190643,0.056970600189676195,0.05759480835530319,0.05690671363728745,S142,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837185_N8KEBN4G
S143-A13,0.013919123952767332,0.01651117524666085,0.01936619718309859,0.02139616764845284,0.02314689112136845,0.026442470675978033,0.02680089789810217,0.029271936973648466,0.03113503202071127,0.03252143148727718,0.032539736680537557,0.034642346695705435,0.035269285762919586,0.036206191190508656,0.0373729796085385,0.03811215080937094,0.03872686291919951,0.03908014509616043,0.04031156053566548,0.041070572934492434,0.041453254114594,0.041849315068493154,0.04293429958296301,0.043862655061339184,0.04427741715066621,0.04366004112405757,0.045513654096228866,0.045056149000273896,0.045554335894621295,0.04586841925104402,0.04648930334613275,0.046573839083613414,0.046810558152323344,0.04817378195025012,0.04805444795820157,0.04797477897333973,0.04848359810191871,S143,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837193_N8KEBN5K
S144-A13,0.01650692225772098,0.01949689822073761,0.02280689702548602,0.025699013157894735,0.028104980367844597,0.03129728986105379,0.03324137931034483,0.03457062185799876,0.03640138408304498,0.0371849607492081,0.0401078763570984,0.040388724240126815,0.041508653382058884,0.04294097342078012,0.04315702251070294,0.045151893466500205,0.04570598810676255,0.04630398671096345,0.04758935993349958,0.047411104179663134,0.04783662166839737,0.04889228418640183,0.04975124378109453,0.049305555555555554,0.04985134481089677,0.05146548131684956,0.051242988712693026,0.050634667406533954,0.05224762037101369,0.052368731358812516,0.05207174638487208,0.05309918789477337,0.052763295099061525,0.05326758802694632,0.053361198188784396,0.05427540255413659,0.05441750278706801,S144,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837201_N8KEBN6O
S153-A13,0.01737704918032787,0.01745235707121364,0.017580493062104272,0.018440002691971196,0.01873900690028413,0.019033477321814256,0.01955345060893099,0.020395758762747348,0.021005556308442877,0.021036255411255412,0.022175505221755053,0.021887917598427866,0.021967591023120212,0.022818064865596857,0.02277811673784828,0.023450244698205547,0.024014653008615425,0.02361026059740083,0.0246385664834046,0.02443672997073038,0.024913447831104475,0.025415644589806486,0.026111791105671155,0.026105923249948877,0.02597579219366245,0.028164211674849973,0.02816709756429446,0.027492344334807756,0.028187278187278186,0.02898747958628198,0.02921701140009557,0.029267628641437518,0.02862217364574083,0.029987051046139166,0.02917663136317048,0.030063399004703797,0.030905982905982905,S153,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837132_N8KEBMX3
S152-A13,0.01096376050420168,0.014188194351492437,0.017734322319622388,0.022178778481865984,0.025089605734767026,0.028005141040384224,0.030475802619968777,0.03316828325306925,0.03509010540632438,0.03689386232621227,0.038963688290493674,0.04041570438799076,0.04117687028606373,0.043168397475056,0.04361413043478261,0.04529355673613949,0.045772495755517825,0.04673024523160763,0.04782312925170068,0.047853095774455595,0.04932979519629856,0.049808951965065504,0.050337170492473264,0.050621669626998225,0.05162432745351767,0.05208475734791524,0.05291149597708987,0.05288264958429876,0.053394407602379165,0.0541646769902449,0.05348105594309944,0.05466830466830467,0.054708336182725845,0.054978828028957795,0.05504210310125282,0.05595026642984014,0.05572691754061279,S152,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837124_N8KEBMVZ
S151-A13,0.01012186188985816,0.012019557245687899,0.014170317634173056,0.01718236582694414,0.01934196035242291,0.021982551349866045,0.024111325434003857,0.025843700597979243,0.02837809846026376,0.02939556657028776,0.03109237891245768,0.03215345339129235,0.033363203970497,0.03519911657119194,0.03542083822412483,0.036524626452684006,0.037321169396641096,0.03830966401108417,0.03896373056994819,0.04008599764200014,0.04050317943046724,0.040535850628166864,0.04203892236304453,0.041446820327686755,0.04215196894065446,0.04255762288253263,0.043104643104643105,0.043113606432383725,0.044394962076403865,0.04421154913936702,0.044961024498886414,0.04549552673555725,0.04522368329506714,0.04608647295982205,0.04659423318010865,0.04700646686600375,0.04651810584958217,S151,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837116_N8KEBMUV
S154-A13,0.009970089730807577,0.013307984790874524,0.0169700287395648,0.0223712116029281,0.026257904866648335,0.028669410150891632,0.03196252669284287,0.03375962596259626,0.036081407381855814,0.037916322598403523,0.039371164586637246,0.0407910149521119,0.04238867794269934,0.04340613768316284,0.04429548752677769,0.04576880530973451,0.046796156770581326,0.04737170164138791,0.04756308330452817,0.048223702470163755,0.048945731075008644,0.0500485908649174,0.05090027700831025,0.05092045849253213,0.05144560770990779,0.05125,0.051274944567627496,0.052116585704371964,0.053224796493425174,0.05276294806905637,0.05345955728804121,0.05405592949829991,0.05432665553700612,0.05395084016108874,0.054684778822709855,0.05454798137724967,0.05519548400585406,S154,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837140_N8KEBMY7
S155-A13,0.011358913977005126,0.011311417462000707,0.012471493728620296,0.013996001142530705,0.014261143758062204,0.015441807263368601,0.01593568300911636,0.017040166105820865,0.016818802558757995,0.017859704490030125,0.018471932724789766,0.018667432510051693,0.01913704128440367,0.020494750467424133,0.019994246260069046,0.02205246468722975,0.02129802849330839,0.02245973857153174,0.02273872058717709,0.023381684347261313,0.024495677233429394,0.02456469908243624,0.02523977788995457,0.025142692002022977,0.026313892293273737,0.026614594633687712,0.026767676767676767,0.028054233376604645,0.028278006798293193,0.029386281588447652,0.02926052002607373,0.0297029702970297,0.030010873504893076,0.030888310185185185,0.031399564902102974,0.032332730560578664,0.033210064534841564,S155,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837148_N8KEBMZB
S156-A13,0.010788612793206654,0.012794086289004193,0.016169421191958216,0.020335099527423742,0.022268515192874073,0.025294624892210404,0.02757577939376485,0.03014388489208633,0.0315477909327173,0.03422683383772878,0.03582520765619357,0.036211498232705766,0.03706374387078166,0.03872223824632247,0.03896947391210219,0.04117519357406469,0.04067796610169491,0.042080104294922864,0.04264854705797311,0.04359475704250851,0.04399971100354021,0.04421250996593462,0.0449088805322534,0.04492753623188406,0.0457771983195712,0.04599202031193326,0.04596453130655085,0.04734628770301624,0.047238372093023256,0.048313384113166484,0.048388270392199666,0.04849934754240974,0.04855499745213657,0.04920058139534884,0.04927937108749454,0.05034142089205288,0.051001821493624776,S156,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837156_N8KEBN0F
S165-A13,0.009973680565175232,0.013016411997736276,0.016938296206675682,0.020754582412096143,0.024194702934860417,0.027674485125858125,0.030287805928371492,0.03293949158610813,0.03515203795557473,0.03747492118085411,0.03856115107913669,0.03997703294337185,0.04173250969688263,0.04330963154492566,0.044559436538737965,0.04542836573074154,0.04664702077193991,0.047468126485629904,0.04827586206896552,0.048546490658587606,0.049240515441652866,0.049574253138981096,0.05056908226480334,0.050440178958002596,0.05169803158122431,0.05225876400433683,0.05194430416275882,0.05250993138317082,0.054128373977856574,0.053570139340119845,0.05419681620839363,0.05467791964221309,0.05457835685848715,0.054901394206458135,0.05490281404119524,0.055591748099891425,0.05583756345177665,S165,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837178_N8KEBN3H
S164-A13,0.009144664466446645,0.012401905829596412,0.016215454032712916,0.01978379142231329,0.022857954142116846,0.025668297525349215,0.028455573735505443,0.03072883400752253,0.03256609420651322,0.03440187646598905,0.03622619981459031,0.03820160773991606,0.03936503416856492,0.04066372311636519,0.04150943396226415,0.04192557674451825,0.04319623636752441,0.043562093837034924,0.04469950809153775,0.045200972679158916,0.045486952801939255,0.046418338108882524,0.04716306988709447,0.04744186046511628,0.04767009719839908,0.04849570200573066,0.04886599413321886,0.04800744079559276,0.04992826398852224,0.04978153427404914,0.049641319942611194,0.050411743644826354,0.05104824813325675,0.05154491361387913,0.0509888529306005,0.05111843991970175,0.05174272367948257,S164,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837172_N8KEBN2N
S163-A13,0.009392265193370166,0.012456893518192695,0.016465578424414477,0.020318272236430804,0.023398487658724498,0.026705597493234583,0.029268641763274653,0.03231789969322965,0.03303475456825511,0.03580617495711835,0.037103359358212164,0.039553679994277946,0.03990845372621943,0.041457826149219536,0.042572982255294795,0.043862167982771,0.044232561473940786,0.04413347685683531,0.045220008599684676,0.04592496765847348,0.04676980375304397,0.04703005896735222,0.04759170195965832,0.048081767796732164,0.048012056839385676,0.04892283305713668,0.048766453283464004,0.04910136592379583,0.050118987524338354,0.04986668588311595,0.05013364155168677,0.05139648718687014,0.05127834753719486,0.05176640230713771,0.05186736978978545,0.05344281186977816,0.05246399884217382,S163,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837164_N8KEBN1J
S166-A13,0.00952914798206278,0.012456152910015034,0.016166281755196306,0.01958092485549133,0.022712430157463173,0.025635455137953508,0.027939464493597205,0.030694434366156303,0.03220635383270184,0.033964728935336384,0.03540983606557377,0.03723365573412843,0.03780168653678395,0.03899316164702459,0.04020979020979021,0.04198919234701329,0.041885198135198136,0.04269761331289687,0.044659769779979604,0.04385644324245304,0.044627256843331395,0.04542462146148782,0.04614485981308411,0.0460762085862649,0.046795152577018544,0.04723544489198096,0.04776534269621827,0.048462664714494876,0.04881450488145049,0.04913591095489162,0.04960375697094218,0.050619002270895906,0.05020551967116853,0.05101891218296437,0.05065059178122473,0.052546602084250695,0.05164042960129469,S166,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837186_N8KEBN4L
S167-A13,0.008985238536689723,0.012320478238681928,0.01630195329710677,0.019845644983461964,0.023559822747415065,0.026280820906540676,0.028784963741305312,0.03173076923076923,0.03332838479809976,0.03550295857988166,0.03731177212372969,0.03833062009767648,0.039703703703703706,0.04110097188218711,0.04175938288087821,0.042735042735042736,0.043649029198162145,0.04417342158102179,0.04597103601930932,0.04584078711985689,0.04693301648596465,0.04704391262208305,0.04782802737280571,0.04745585934589883,0.04815779679940454,0.04850523168908819,0.04941123863466985,0.049162011173184354,0.0503333083664145,0.05075384385729213,0.05104790419161677,0.05152870991797166,0.051443098549424256,0.05206932616166144,0.052379527087698295,0.05293414961923249,0.05282877482203072,S167,A13,GEN_K417T_vs_K417N_Spike_Ref1 ,3002837194_N8KEBN5P
